Customer Status,Age,Gender,Dependents,Number of Dependents,Zip Code,City
Stayed,39,Male,true,1,95821,Sacramento
Stayed,40,Male,false,0,96094,Weed
Stayed,69,Female,false,0,90026,Los Angeles
Stayed,77,Female,false,0,93003,Ventura
Stayed,70,Female,true,1,95004,Aromas
Stayed,28,Male,false,0,92126,San Diego
Stayed,19,Male,false,0,92843,Garden Grove
Stayed,28,Male,false,0,92882,Corona
Stayed,19,Female,false,0,93312,Bakersfield
Stayed,57,Female,false,0,93725,Fresno
Stayed,38,Male,true,2,95205,Stockton
Stayed,64,Male,false,0,95988,Willows
Stayed,55,Male,true,3,91764,Ontario
Stayed,48,Female,false,0,92860,Norco
Stayed,54,Female,false,0,94930,Fairfax
Stayed,35,Female,true,1,94960,San Anselmo
Stayed,31,Male,false,0,94972,Valley Ford
Stayed,19,Male,true,3,95422,Clearlake
Stayed,27,Male,false,0,90069,West Hollywood
Stayed,28,Female,false,0,91342,Sylmar
Stayed,20,Female,false,0,92313,Grand Terrace
Stayed,21,Female,false,0,92624,Capistrano Beach
Stayed,64,Female,false,0,94114,San Francisco
Stayed,49,Female,false,0,95205,Stockton
Stayed,45,Female,false,0,95240,Lodi
Stayed,56,Female,false,0,90043,Los Angeles
Stayed,30,Female,true,1,90715,Lakewood
Stayed,36,Male,false,0,92843,Garden Grove
Stayed,35,Female,false,0,92883,Corona
Joined,51,Female,false,0,94110,San Francisco
Stayed,26,Female,true,3,94560,Newark
Stayed,22,Male,true,2,96023,Dorris
Stayed,44,Male,false,0,90305,Inglewood
Stayed,79,Male,false,0,95682,Shingle Springs
Stayed,65,Female,false,0,93726,Fresno
Stayed,32,Male,true,2,91355,Valencia
Stayed,59,Male,false,0,92203,Indio
Stayed,55,Female,false,0,92260,Palm Desert
Stayed,46,Male,false,0,93450,San Ardo
Stayed,27,Female,false,0,94070,San Carlos
Stayed,54,Female,false,0,95037,Morgan Hill
Stayed,49,Female,false,0,95560,Redway
Stayed,47,Female,true,2,95824,Sacramento
Stayed,50,Male,false,0,96107,Coleville
Stayed,44,Female,false,0,94517,Clayton
Stayed,40,Male,true,3,91711,Claremont
Stayed,25,Female,false,0,94707,Berkeley
Joined,54,Male,false,0,94806,San Pablo
Stayed,37,Male,false,0,95133,San Jose
Stayed,59,Female,false,0,95148,San Jose
Stayed,45,Female,false,0,95615,Courtland
Stayed,21,Female,false,0,90640,Montebello
Stayed,49,Male,false,0,91367,Woodland Hills
Stayed,33,Female,true,4,91606,North Hollywood
Stayed,35,Female,false,0,91739,Rancho Cucamonga
Stayed,72,Female,false,0,94109,San Francisco
Stayed,77,Female,false,0,92028,Fallbrook
Stayed,75,Male,false,0,95132,San Jose
Stayed,73,Female,false,0,94801,Richmond
Stayed,77,Male,false,0,91945,Lemon Grove
Stayed,73,Female,false,0,93422,Atascadero
Stayed,77,Female,false,0,95020,Gilroy
Stayed,69,Male,false,0,91910,Chula Vista
Stayed,45,Male,false,0,90023,Los Angeles
Stayed,38,Male,false,0,90814,Long Beach
Stayed,38,Male,false,0,91364,Woodland Hills
Joined,45,Male,false,0,92346,Highland
Joined,57,Male,false,0,93261,Richgrove
Stayed,20,Female,false,0,95405,Santa Rosa
Stayed,47,Male,false,0,95458,Lucerne
Stayed,56,Male,false,0,90401,Santa Monica
Stayed,54,Female,false,0,90715,Lakewood
Stayed,24,Male,false,0,92339,Forest Falls
Stayed,38,Male,false,0,93463,Solvang
Joined,45,Male,false,0,95351,Modesto
Joined,19,Male,false,0,95713,Colfax
Stayed,54,Male,false,0,95955,Maxwell
Stayed,36,Male,false,0,92328,Death Valley
Stayed,56,Female,true,1,92028,Fallbrook
Stayed,40,Female,true,3,93238,Kernville
Stayed,48,Male,false,0,95820,Sacramento
Stayed,49,Female,false,0,92708,Fountain Valley
Stayed,33,Male,false,0,94102,San Francisco
Stayed,54,Female,false,0,95252,Valley Springs
Stayed,46,Female,true,3,90015,Los Angeles
Stayed,48,Male,true,1,90018,Los Angeles
Stayed,47,Female,false,0,90265,Malibu
Stayed,48,Male,true,2,90680,Stanton
Stayed,57,Female,true,1,91767,Pomona
Stayed,59,Female,true,1,92211,Palm Desert
Stayed,70,Female,false,0,90305,Inglewood
Stayed,71,Male,false,0,91356,Tarzana
Stayed,79,Male,false,0,93928,Jolon
Stayed,48,Female,false,0,90254,Hermosa Beach
Stayed,64,Male,false,0,92019,El Cajon
Stayed,26,Male,false,0,92310,Fort Irwin
Stayed,64,Female,false,0,93013,Carpinteria
Stayed,25,Female,false,0,94803,El Sobrante
Stayed,56,Female,false,0,95246,Mountain Ranch
Stayed,62,Male,false,0,95372,Soulsbyville
Stayed,45,Male,false,0,90716,Hawaiian Gardens
Joined,54,Male,true,2,92130,San Diego
Stayed,45,Female,false,0,92585,Sun City
Stayed,28,Male,true,2,93630,Kerman
Stayed,61,Female,true,2,94513,Brentwood
Stayed,23,Female,false,0,94519,Concord
Stayed,47,Female,false,0,95817,Sacramento
Stayed,23,Male,true,2,91710,Chino
Stayed,39,Female,false,0,91917,Dulzura
Stayed,24,Female,true,3,93313,Bakersfield
Stayed,59,Female,true,3,94028,Portola Valley
Stayed,32,Female,true,2,94509,Antioch
Stayed,47,Male,false,0,94546,Castro Valley
Stayed,61,Male,false,0,94607,Oakland
Stayed,21,Female,false,0,94939,Larkspur
Stayed,45,Female,true,2,95320,Escalon
Stayed,59,Male,true,2,96069,Oak Run
Stayed,35,Male,true,1,92333,Fawnskin
Stayed,34,Male,false,0,93033,Oxnard
Stayed,30,Female,true,2,93201,Alpaugh
Stayed,23,Male,false,0,94951,Penngrove
Stayed,57,Male,true,1,95351,Modesto
Stayed,64,Female,false,0,95631,Foresthill
Stayed,52,Female,true,2,95721,Echo Lake
Stayed,53,Female,false,0,96104,Cedarville
Stayed,64,Female,false,0,90701,Artesia
Stayed,56,Female,true,2,91040,Sunland
Stayed,24,Female,false,0,91361,Westlake Village
Stayed,61,Female,true,3,92126,San Diego
Stayed,66,Male,false,0,93460,Santa Ynez
Stayed,78,Female,true,1,94964,San Quentin
Stayed,72,Male,false,0,91020,Montrose
Stayed,75,Female,false,0,91913,Chula Vista
Stayed,60,Female,false,0,90038,Los Angeles
Stayed,42,Female,false,0,90713,Lakewood
Stayed,60,Male,false,0,92614,Irvine
Stayed,44,Male,false,0,96085,Scott Bar
Joined,31,Male,false,0,91906,Campo
Stayed,61,Female,false,0,94121,San Francisco
Stayed,28,Male,false,0,94564,Pinole
Stayed,34,Female,false,0,90014,Los Angeles
Stayed,61,Female,false,0,91020,Montrose
Stayed,28,Female,false,0,92561,Mountain Center
Stayed,34,Female,false,0,93103,Santa Barbara
Stayed,54,Male,false,0,93308,Bakersfield
Stayed,21,Female,false,0,93603,Badger
Stayed,56,Male,false,0,95648,Lincoln
Stayed,60,Female,false,0,90064,Los Angeles
Stayed,23,Male,false,0,90815,Long Beach
Joined,47,Male,false,0,93305,Bakersfield
Stayed,47,Female,false,0,93428,Cambria
Stayed,34,Female,false,0,94030,Millbrae
Joined,35,Male,false,0,95936,Downieville
Stayed,31,Male,true,1,91007,Arcadia
Stayed,75,Male,false,0,92595,Wildomar
Stayed,69,Male,false,0,93266,Stratford
Stayed,73,Female,false,0,90212,Beverly Hills
Stayed,65,Female,false,0,91791,West Covina
Stayed,69,Female,false,0,92672,San Clemente
Stayed,79,Female,false,0,93626,Friant
Stayed,66,Female,false,0,95386,Waterford
Stayed,71,Male,false,0,95947,Greenville
Joined,57,Female,false,0,92629,Dana Point
Stayed,27,Male,true,3,92782,Tustin
Stayed,32,Male,false,0,94301,Palo Alto
Stayed,55,Female,true,3,96061,Mill Creek
Stayed,40,Male,true,2,90021,Los Angeles
Stayed,59,Male,false,0,91786,Upland
Stayed,25,Female,false,0,92399,Yucaipa
Stayed,23,Female,false,0,94511,Bethel Island
Stayed,47,Male,false,0,95019,Freedom
Stayed,20,Female,false,0,95136,San Jose
Joined,29,Male,false,0,90010,Los Angeles
Stayed,25,Female,false,0,94621,Oakland
Stayed,62,Male,false,0,95425,Cloverdale
Stayed,29,Male,false,0,95456,Little River
Stayed,31,Female,true,3,95603,Auburn
Stayed,59,Female,false,0,90077,Los Angeles
Stayed,51,Female,true,3,90212,Beverly Hills
Stayed,31,Male,false,0,91306,Winnetka
Joined,43,Female,false,0,91342,Sylmar
Stayed,64,Male,true,1,91343,North Hills
Stayed,45,Female,true,3,93930,King City
Stayed,40,Male,false,0,95325,Hornitos
Stayed,33,Male,false,0,96003,Redding
Joined,55,Female,false,0,90302,Inglewood
Stayed,44,Male,false,0,90815,Long Beach
Stayed,80,Male,true,2,90255,Huntington Park
Stayed,65,Female,false,0,94619,Oakland
Stayed,65,Male,false,0,94015,Daly City
Stayed,80,Male,false,0,94708,Berkeley
Stayed,41,Female,true,3,92275,Salton City
Stayed,42,Male,true,3,92411,San Bernardino
Stayed,50,Male,false,0,95010,Capitola
Stayed,64,Female,false,0,95944,Goodyears Bar
Stayed,31,Male,false,0,90002,Los Angeles
Joined,38,Female,false,0,92583,San Jacinto
Stayed,56,Female,false,0,95559,Phillipsville
Stayed,31,Male,false,0,95628,Fair Oaks
Stayed,21,Male,true,1,91792,West Covina
Stayed,49,Female,false,0,94037,Montara
Stayed,41,Female,false,0,96019,Shasta Lake
Stayed,28,Male,true,3,91344,Granada Hills
Joined,37,Female,false,0,92501,Riverside
Stayed,25,Female,false,0,94512,Birds Landing
Stayed,51,Female,false,0,92106,San Diego
Stayed,45,Male,false,0,92266,Palo Verde
Stayed,69,Male,false,0,93510,Acton
Joined,32,Male,false,0,91401,Van Nuys
Stayed,47,Female,false,0,92233,Calipatria
Joined,23,Male,false,0,93240,Lake Isabella
Stayed,52,Female,true,2,91950,National City
Stayed,35,Female,false,0,93901,Salinas
Stayed,43,Female,true,1,93907,Salinas
Joined,54,Male,false,0,95551,Loleta
Stayed,36,Male,false,0,95602,Auburn
Stayed,60,Female,false,0,95683,Sloughhouse
Stayed,62,Female,false,0,95977,Smartville
Stayed,25,Male,false,0,90077,Los Angeles
Stayed,24,Female,true,1,90602,Whittier
Joined,29,Female,false,0,93312,Bakersfield
Stayed,51,Male,false,0,95490,Willits
Stayed,33,Female,false,0,96133,Topaz
Stayed,27,Female,false,0,95051,Santa Clara
Joined,25,Male,false,0,95641,Isleton
Stayed,54,Male,true,1,95677,Rocklin
Stayed,75,Male,false,0,95664,Pilot Hill
Stayed,66,Male,false,0,93722,Fresno
Stayed,23,Female,false,0,93722,Fresno
Stayed,50,Female,true,2,94502,Alameda
Stayed,59,Male,false,0,95607,Capay
Joined,28,Male,true,1,95833,Sacramento
Stayed,52,Male,false,0,96003,Redding
Joined,50,Female,false,0,94577,San Leandro
Stayed,37,Female,false,0,94939,Larkspur
Joined,43,Male,false,0,95549,Kneeland
Stayed,53,Female,false,0,91406,Van Nuys
Stayed,63,Female,false,0,91411,Van Nuys
Stayed,55,Male,false,0,93454,Santa Maria
Stayed,50,Male,false,0,92250,Holtville
Stayed,69,Male,false,0,91208,Glendale
Stayed,38,Male,false,0,90503,Torrance
Stayed,20,Female,false,0,92339,Forest Falls
Stayed,63,Male,true,2,92545,Hemet
Joined,54,Female,false,0,95465,Occidental
Stayed,24,Female,true,2,91316,Encino
Stayed,49,Male,false,0,91722,Covina
Stayed,45,Male,false,0,91752,Mira Loma
Stayed,31,Female,false,0,92883,Corona
Stayed,34,Male,false,0,96076,Platina
Stayed,42,Female,false,0,94041,Mountain View
Stayed,44,Male,false,0,95121,San Jose
Stayed,50,Female,false,0,95551,Loleta
Stayed,24,Male,false,0,90638,La Mirada
Stayed,25,Female,false,0,92866,Orange
Stayed,32,Female,true,3,91941,La Mesa
Stayed,78,Female,false,0,96048,Junction City
Joined,80,Male,false,0,94080,South San Francisco
Stayed,36,Female,false,0,94609,Oakland
Stayed,35,Male,true,2,91340,San Fernando
Joined,20,Female,false,0,91750,La Verne
Stayed,40,Female,true,3,92131,San Diego
Joined,64,Female,false,0,92346,Highland
Stayed,34,Male,false,0,93230,Hanford
Stayed,47,Female,true,3,95364,Pinecrest
Stayed,19,Male,false,0,90242,Downey
Stayed,61,Male,false,0,91331,Pacoima
Stayed,25,Male,true,1,95345,Midpines
Stayed,27,Male,false,0,95383,Twain Harte
Stayed,48,Female,false,0,92037,La Jolla
Stayed,45,Male,true,2,92310,Fort Irwin
Stayed,36,Male,false,0,93013,Carpinteria
Joined,51,Female,false,0,93291,Visalia
Stayed,61,Female,true,3,95814,Sacramento
Joined,39,Female,false,0,96110,Eagleville
Stayed,62,Male,false,0,90505,Torrance
Stayed,41,Female,true,3,92021,El Cajon
Stayed,72,Female,false,0,92102,San Diego
Stayed,71,Female,false,0,95007,Brookdale
Stayed,74,Male,false,0,92004,Borrego Springs
Stayed,24,Female,false,0,90272,Pacific Palisades
Joined,29,Male,true,1,91325,Northridge
Stayed,48,Female,true,3,94937,Inverness
Stayed,61,Female,false,0,95736,Weimar
Stayed,64,Female,true,5,96019,Shasta Lake
Stayed,25,Female,false,0,94506,Danville
Stayed,19,Female,false,0,95941,Forbestown
Stayed,49,Male,false,0,96002,Redding
Stayed,43,Male,false,0,96058,Macdoel
Stayed,63,Male,true,3,91505,Burbank
Stayed,24,Male,false,0,93625,Fowler
Stayed,20,Female,true,1,94558,Napa
Stayed,38,Male,false,0,91913,Chula Vista
Stayed,57,Male,true,3,96038,Grenada
Stayed,80,Male,false,0,94501,Alameda
Stayed,38,Female,true,1,91915,Chula Vista
Stayed,31,Female,false,0,92027,Escondido
Stayed,50,Male,true,4,91016,Monrovia
Stayed,58,Female,true,2,93286,Woodlake
Stayed,57,Male,false,0,95667,Placerville
Joined,28,Female,false,0,95826,Sacramento
Stayed,42,Male,false,0,95443,Glenhaven
Stayed,40,Male,true,3,92704,Santa Ana
Stayed,50,Male,false,0,93210,Coalinga
Stayed,30,Male,false,0,93643,North Fork
Joined,55,Male,false,0,95335,Long Barn
Stayed,34,Female,false,0,95469,Potter Valley
Stayed,64,Female,false,0,90045,Los Angeles
Stayed,74,Female,false,0,92398,Yermo
Stayed,77,Male,false,0,92501,Riverside
Joined,75,Female,false,0,91301,Agoura Hills
Stayed,67,Male,false,0,92356,Lucerne Valley
Stayed,80,Male,false,0,92256,Morongo Valley
Joined,19,Male,false,0,92677,Laguna Niguel
Stayed,35,Female,false,0,95032,Los Gatos
Stayed,64,Male,false,0,91741,Glendora
Joined,19,Male,true,3,91775,San Gabriel
Stayed,26,Male,false,0,91978,Spring Valley
Stayed,52,Female,false,0,92648,Huntington Beach
Stayed,33,Female,false,0,93546,Mammoth Lakes
Stayed,45,Male,false,0,95007,Brookdale
Stayed,63,Female,false,0,95661,Roseville
Stayed,51,Female,false,0,95981,Strawberry Valley
Joined,44,Male,true,1,94020,La Honda
Stayed,43,Male,false,0,94705,Berkeley
Stayed,43,Female,false,0,90062,Los Angeles
Stayed,33,Male,true,1,90270,Maywood
Stayed,33,Female,false,0,91963,Potrero
Stayed,50,Male,false,0,92408,San Bernardino
Stayed,62,Female,false,0,93721,Fresno
Joined,47,Female,false,0,95225,Burson
Stayed,58,Female,false,0,95490,Willits
Stayed,26,Male,false,0,91302,Calabasas
Stayed,65,Female,false,0,90402,Santa Monica
Stayed,65,Male,true,1,95206,Stockton
Stayed,50,Male,false,0,92071,Santee
Stayed,60,Male,false,0,92119,San Diego
Stayed,21,Male,false,0,92264,Palm Springs
Stayed,43,Male,true,2,95605,West Sacramento
Stayed,19,Female,false,0,95948,Gridley
Stayed,28,Female,false,0,96080,Red Bluff
Stayed,37,Male,false,0,94569,Port Costa
Stayed,38,Female,true,3,94595,Walnut Creek
Stayed,31,Male,false,0,94612,Oakland
Stayed,53,Male,false,0,95525,Blue Lake
Joined,40,Female,false,0,95573,Willow Creek
Stayed,21,Male,false,0,90272,Pacific Palisades
Stayed,39,Male,false,0,93460,Santa Ynez
Stayed,37,Male,true,1,95327,Jamestown
Joined,49,Male,false,0,91206,Glendale
Stayed,21,Female,false,0,94105,San Francisco
Stayed,64,Female,false,0,95033,Los Gatos
Stayed,32,Female,false,0,95573,Willow Creek
Stayed,41,Male,false,0,92131,San Diego
Joined,62,Male,true,2,92225,Blythe
Stayed,35,Male,false,0,92653,Laguna Hills
Stayed,49,Male,false,0,94950,Olema
Stayed,26,Male,false,0,95746,Granite Bay
Stayed,21,Male,false,0,94545,Hayward
Stayed,43,Male,false,0,95437,Fort Bragg
Stayed,49,Female,true,1,90650,Norwalk
Stayed,24,Male,false,0,92544,Hemet
Stayed,35,Male,false,0,93223,Farmersville
Stayed,27,Female,false,0,93604,Bass Lake
Stayed,44,Female,false,0,93609,Caruthers
Stayed,42,Female,true,3,95558,Petrolia
Stayed,28,Male,false,0,95569,Redcrest
Stayed,49,Male,true,3,95709,Camino
Stayed,35,Male,true,1,91763,Montclair
Stayed,54,Male,false,0,93307,Bakersfield
Joined,40,Male,false,0,94123,San Francisco
Stayed,73,Male,false,0,95461,Middletown
Stayed,52,Male,false,0,90746,Carson
Stayed,61,Male,false,0,92113,San Diego
Stayed,39,Male,false,0,93627,Helm
Stayed,52,Male,false,0,96009,Bieber
Joined,23,Male,false,0,91406,Van Nuys
Stayed,53,Male,false,0,95116,San Jose
Joined,34,Male,false,0,95684,Somerset
Joined,32,Female,true,2,96003,Redding
Stayed,39,Female,true,2,96104,Cedarville
Stayed,26,Female,true,2,91766,Pomona
Stayed,53,Male,false,0,93015,Fillmore
Stayed,50,Female,true,3,93643,North Fork
Joined,35,Female,false,0,95203,Stockton
Stayed,61,Female,true,2,95674,Rio Oso
Stayed,22,Male,true,3,94133,San Francisco
Stayed,39,Male,false,0,95457,Lower Lake
Stayed,53,Male,true,1,90007,Los Angeles
Stayed,44,Female,false,0,90278,Redondo Beach
Stayed,37,Female,false,0,91911,Chula Vista
Stayed,65,Male,false,0,93645,O Neals
Joined,39,Female,false,0,96124,Calpine
Stayed,38,Male,false,0,92672,San Clemente
Stayed,47,Female,false,0,92868,Orange
Stayed,31,Male,true,1,94030,Millbrae
Stayed,36,Female,false,0,95132,San Jose
Stayed,63,Female,false,0,90275,Rancho Palos Verdes
Stayed,54,Male,false,0,92270,Rancho Mirage
Stayed,62,Female,false,0,92382,Running Springs
Stayed,41,Female,false,0,92831,Fullerton
Stayed,43,Female,true,3,93541,Lee Vining
Joined,48,Female,false,0,93654,Reedley
Stayed,20,Female,true,2,94941,Mill Valley
Stayed,62,Male,true,3,95369,Snelling
Stayed,41,Female,false,0,95626,Elverta
Stayed,57,Female,false,0,95681,Sheridan
Stayed,40,Female,true,3,95901,Marysville
Stayed,53,Female,false,0,92335,Fontana
Stayed,53,Male,false,0,93611,Clovis
Stayed,29,Male,true,3,95765,Rocklin
Stayed,37,Male,false,0,91307,West Hills
Stayed,48,Female,false,0,91320,Newbury Park
Stayed,55,Female,false,0,93650,Fresno
Joined,39,Male,false,0,93950,Pacific Grove
Stayed,33,Male,false,0,95307,Ceres
Stayed,47,Female,false,0,95619,Diamond Springs
Stayed,23,Female,false,0,92109,San Diego
Stayed,24,Female,true,2,94044,Pacifica
Joined,59,Female,false,0,94403,San Mateo
Joined,63,Male,false,0,95307,Ceres
Stayed,37,Female,false,0,95376,Tracy
Stayed,27,Female,false,0,92371,Phelan
Stayed,27,Male,false,0,96132,Termo
Stayed,32,Male,true,3,92105,San Diego
Stayed,43,Female,false,0,90210,Beverly Hills
Stayed,40,Male,false,0,90242,Downey
Joined,42,Male,false,0,90744,Wilmington
Stayed,51,Male,false,0,91367,Woodland Hills
Joined,63,Female,false,0,92501,Riverside
Stayed,53,Male,false,0,94571,Rio Vista
Joined,21,Male,false,0,95320,Escalon
Joined,22,Male,false,0,95432,Elk
Stayed,23,Female,false,0,91302,Calabasas
Stayed,39,Male,false,0,92139,San Diego
Stayed,48,Male,false,0,92505,Riverside
Stayed,37,Male,false,0,93638,Madera
Joined,31,Male,false,0,93906,Salinas
Joined,42,Female,false,0,93953,Pebble Beach
Stayed,60,Female,false,0,94702,Berkeley
Joined,58,Male,false,0,95317,El Nido
Stayed,51,Female,false,0,95444,Graton
Stayed,33,Female,true,3,90621,Buena Park
Stayed,52,Male,false,0,93546,Mammoth Lakes
Stayed,36,Male,true,3,95445,Gualala
Stayed,60,Female,true,2,95568,Somes Bar
Stayed,75,Female,true,3,92036,Julian
Stayed,74,Female,false,0,92060,Palomar Mountain
Stayed,67,Male,false,0,95468,Point Arena
Stayed,23,Female,false,0,91356,Tarzana
Stayed,52,Male,true,2,92352,Lake Arrowhead
Stayed,51,Male,false,0,92673,San Clemente
Stayed,21,Male,true,1,94561,Oakley
Stayed,28,Female,true,2,95355,Modesto
Stayed,60,Female,false,0,95421,Cazadero
Stayed,36,Female,false,0,96046,Hyampom
Stayed,44,Female,true,1,96132,Termo
Joined,64,Male,false,0,91902,Bonita
Stayed,52,Female,false,0,92561,Mountain Center
Stayed,51,Female,false,0,92844,Garden Grove
Stayed,37,Male,false,0,95125,San Jose
Joined,32,Female,false,0,90022,Los Angeles
Stayed,58,Female,false,0,90810,Long Beach
Stayed,51,Male,false,0,91911,Chula Vista
Stayed,26,Male,false,0,92706,Santa Ana
Stayed,25,Female,true,1,90620,Buena Park
Stayed,47,Male,false,0,95830,Sacramento
Stayed,29,Male,true,2,90301,Inglewood
Stayed,51,Female,false,0,90638,La Mirada
Stayed,66,Female,true,1,94511,Bethel Island
Stayed,70,Female,false,0,93257,Porterville
Stayed,76,Female,false,0,90068,Los Angeles
Stayed,23,Female,false,0,92354,Loma Linda
Stayed,41,Female,false,0,93652,Raisin City
Stayed,60,Male,true,3,90034,Los Angeles
Stayed,59,Female,false,0,91748,Rowland Heights
Joined,28,Male,false,0,91776,San Gabriel
Stayed,26,Female,false,0,92532,Lake Elsinore
Stayed,43,Male,false,0,93287,Woody
Joined,23,Male,false,0,94587,Union City
Stayed,27,Male,false,0,92549,Idyllwild
Stayed,49,Male,false,0,92879,Corona
Stayed,25,Male,true,2,96015,Canby
Stayed,48,Female,false,0,96103,Blairsden Graeagle
Stayed,25,Male,false,0,91335,Reseda
Stayed,52,Female,true,1,95039,Moss Landing
Stayed,37,Male,false,0,91789,Walnut
Stayed,79,Male,false,0,91750,La Verne
Stayed,76,Male,false,0,92618,Irvine
Joined,55,Male,false,0,95461,Middletown
Stayed,29,Female,true,2,95986,Washington
Stayed,51,Male,true,2,92109,San Diego
Stayed,21,Female,true,2,94305,Stanford
Stayed,48,Male,true,2,96051,Lakehead
Stayed,62,Female,true,1,90035,Los Angeles
Stayed,34,Male,false,0,90065,Los Angeles
Stayed,41,Female,true,1,92886,Yorba Linda
Stayed,56,Female,false,0,95070,Saratoga
Stayed,20,Female,true,3,92675,San Juan Capistrano
Stayed,38,Male,true,1,91724,Covina
Stayed,70,Female,false,0,95326,Hughson
Stayed,73,Female,false,0,95932,Colusa
Stayed,80,Male,false,0,90605,Whittier
Stayed,31,Female,false,0,90265,Malibu
Stayed,46,Female,false,0,93612,Clovis
Stayed,25,Female,true,3,95363,Patterson
Stayed,39,Male,false,0,95388,Winton
Stayed,42,Female,false,0,96006,Adin
Stayed,41,Female,false,0,90016,Los Angeles
Stayed,33,Male,false,0,90822,Long Beach
Stayed,62,Male,false,0,92070,Santa Ysabel
Stayed,29,Male,true,3,92335,Fontana
Stayed,50,Female,false,0,96011,Big Bend
Stayed,33,Female,true,2,95524,Bayside
Stayed,59,Female,true,3,95606,Brooks
Stayed,46,Female,false,0,93641,Miramonte
Stayed,61,Female,false,0,95301,Atwater
Stayed,22,Male,true,1,92203,Indio
